index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
15,2018-06-06,177451.0,71.8,29.2096,0.851778364103,1835.34,233.628024,NASDAQ,Transportation,0.385826666667,0.175080444444,0.107768777778,0.0847263333333
16,2018-06-06,583007.0,77.47,10.3744,0.80560487034,4849.62,737.9400735,NASDAQ,,0.0491612222222,0.0261241111111,0.0212978888889,0.0158615555556
17,2018-06-06,1004423.0,67.06,37.1008,0.759007227735,3898.48,260.181909,NASDAQ,Miscellaneous Manufactur,0.215130444444,0.112518,0.0528462222222,0.0172996666667
18,2018-06-06,1741.0,2.28,95.4176,0.407998114413,22.76,369.536805,NASDAQ,Agriculture,,,0.0809392857143,0.119586
19,2018-06-06,386585.0,83.25,24.4608,0.840789845227,1904.01,467.893622,NASDAQ,Healthcare-Products,0.106024888889,0.0404732222222,0.0250573333333,0.025457
20,2018-06-06,1777035.0,23.11,11.8848,0.716246119154,50105.91,3366.829075,NYSE,Machinery-Constr&Mining,0.01,0.01,0.01,0.01
21,2018-06-06,10868520.0,99.24,24.0704,1.13868263103,157481.92,317.177237,NYSE,Pharmaceuticals,0.056133,0.0333762222222,0.0185397777778,0.0124231111111
22,2018-06-06,176674.0,57.05,19.8976,0.790463067711,2337.4,316.4836845,NASDAQ,Banks,0.288541444444,0.135275333333,0.0826843333333,0.0500367777778
23,2018-06-06,110297.0,10.37,56.5888,0.812692875889,488.61,285.3887075,NASDAQ,Commercial Services,0.0672578888889,0.032856,0.025645,0.0138962222222
24,2018-06-06,921843.0,84.79,27.744,0.975853215725,18637.19,205.9823235,NYSE,Pharmaceuticals,0.190397222222,0.107327111111,0.044851,0.0182793333333
25,2018-06-06,78494.0,6.74,45.6704,0.293283326405,92.25,586.0691915,NASDAQ,Investment Companies,0.2022226,0.074640625,0.0397441111111,0.035369
26,2018-06-06,813295.0,16.6,86.8864,1.81837082807,785.27,955.987465,NASDAQ,Biotechnology,0.0998137777778,0.0773684444444,0.054984,0.0543912222222
27,2018-06-06,22694336.0,5.17,23.3088,0.655584844212,81283.5,121796.20973,NYSE,Beverages,0.01,0.01,0.01,0.01
28,2018-06-06,136772.0,72.25,28.992,0.9914379407,1490.62,213.3040015,NYSE,Retail,0.423107222222,0.221785777778,0.109847777778,0.0883217777778
29,2018-06-06,13475.0,2.49,123.3408,0.0461251126405,6.41,275.856763,NASDAQ,Computers,0.109361333333,0.0984136666667,0.08585625,0.088868
30,2018-06-06,501383.0,0.547,114.3424,-0.292134759085,7.62,1690.389498,NASDAQ,Biotechnology,0.01549725,0.008998,0.00657477777778,0.00714975
31,2018-06-06,3696.0,52.49,12.5888,-0.0123370647886,3958.09,186.4051725,NASDAQ,Biotechnology,6.963392,0.268927,0.280203444444,0.3049335
32,2018-06-06,713542.0,405.67,34.7072,1.32030125901,18043.32,180.230213,NASDAQ,Healthcare-Products,1.12255733333,0.751282,0.481874333333,0.214241888889
33,2018-06-06,891209.0,28.71,21.2928,0.816771331332,1886.25,389.6518295,NYSE,Commercial Services,0.0988497777778,0.0442437777778,0.0115012222222,0.01
34,2018-06-06,764.0,25.46,6.0032,0.0191544237537,,433.704108,NYSE,REITS,0.251027571429,0.228888888889,0.201597555556,0.163006666667
35,2018-06-06,599.5,25.3,5.3248,0.00833378414429,,255.09043975,NYSE,REITS,,0.146929,0.1372165,0.1210905
36,2018-06-06,539.0,26.09,10.144,-0.00793147547538,,428.248084,NYSE,REITS,0.13,0.262857142857,0.235068428571,0.214920571429
37,2018-06-06,644087.0,9.33,12.8128,0.171218958587,837.77,2347.5543975,NYSE,REITS,0.0111734444444,0.01,0.01,0.01
38,2018-06-06,3768701.0,63.03,16.32,1.05199181324,110503.42,548.753769,NYSE,Healthcare-Products,0.0242488888889,0.0104954444444,0.01,0.01
39,2018-06-06,27448.0,43.3,36.5376,0.268839177558,577.0,228.6306415,NASDAQ,Banks,2.004138,0.545994666667,0.231124333333,0.162933444444
40,2018-06-06,285438.0,28.7,19.5648,0.752849476045,2802.38,1152.253433,NYSE,Diversified Finan Serv,0.118307666667,0.0656198888889,0.0501425555556,0.05
41,2018-06-06,94225.0,6.0,66.336,0.784195810174,331.01,1133.215633,NASDAQ,Biotechnology,0.0985007777778,0.05676,0.0504331111111,0.0549884444444
42,2018-06-06,6455816.0,12.96,19.4112,0.202136238755,15123.06,15778.9858905,NYSE,Mining,0.01,0.01,0.01,0.01
43,2018-06-06,1376632.0,17.43,52.8576,1.30185808434,2175.72,400.2913845,NASDAQ,Biotechnology,0.0567098888889,0.0393034444444,0.0155661111111,0.0106052222222
44,2018-06-06,81302.0,21.0,25.6576,0.45087688818,540.98,478.012199,NASDAQ,Banks,0.384225333333,0.117027125,0.076165,0.06733
45,2018-06-06,326101.0,13.15,28.9792,0.859072673324,1409.76,2471.0133965,NYSE,Household Products/Wares,0.0730961111111,0.052961,0.05,0.05
46,2018-06-06,662556.0,41.41,17.8944,0.266946583466,5660.12,271.3229075,NYSE,REITS,0.0715898888889,0.044176,0.0176351111111,0.0101867777778
47,2018-06-06,9571.0,18.0,72.5632,0.0595086824957,134.95,187.1155635,NASDAQ,Biotechnology,0.673567,0.3683675,0.506657222222,0.2867884
48,2018-06-06,473324.0,3.25,71.36,0.872745631602,100.06,1359.450485,NASDAQ,Chemicals,0.0218632222222,0.0122136666667,0.01,0.01
49,2018-06-06,33473.0,24.89,9.4592,0.0442454643851,,299.6409525,NASDAQ,Insurance,0.262691,0.0483303333333,0.0495272222222,0.043958
50,2018-06-06,26512.0,24.42,8.0128,0.0902271376262,,485.2255225,NASDAQ,Insurance,0.0695392,0.055778,0.0441267777778,0.03994
51,2018-06-06,419657.0,81.08,17.6128,0.557257886495,11008.69,264.2297675,NASDAQ,Insurance,0.295991666667,0.101646111111,0.040951,0.0164727777778
52,2018-06-06,632431.0,39.3,23.7056,0.890562907374,3467.64,302.49914,NASDAQ,Healthcare-Services,0.302501666667,0.0651252222222,0.0205462222222,0.0120192222222
53,2018-06-06,815465.0,3.13,43.424,1.16679632733,433.0,2344.6601885,NASDAQ,Biotechnology,0.01,0.01,0.01,0.01
54,2018-06-06,43419.0,13.29,18.0288,0.670133828344,9299.26,1359.474254,NYSE,Mining,0.0740024444444,0.0309528888889,0.0224155555556,0.0159948888889
55,2018-06-06,26481.0,9.24,135.3088,-0.0453848619578,11.93,453.422073,NASDAQ,Biotechnology,1.35071766667,0.674424,0.309708285714,0.217747666667
56,2018-06-06,642488.0,33.34,50.752,1.06148522694,1338.59,240.593592,NASDAQ,Telecommunications,0.111895222222,0.0841596666667,0.0398058888889,0.0185514444444
57,2018-06-06,3391.0,79.1816,12.96,0.156879535064,102.94,686.2784455,ARCA,,2.33253833333,0.782396444444,0.581479222222,0.486042555556
58,2018-06-06,8752.0,9.87,73.8304,0.335534387682,566.1,352.3287225,NASDAQ,Pharmaceuticals,0.746219,0.400146666667,0.150864666667,0.14619325
59,2018-06-06,395294.0,24.98,23.7248,1.05959630174,2908.31,298.780869,NASDAQ,Software,0.0945471111111,0.0331013333333,0.0122623333333,0.01
60,2018-06-06,293197.0,21.7,39.2896,1.45571209159,697.56,651.0358195,NASDAQ,Semiconductors,0.128061,0.0862388888889,0.0604955555556,0.0500133333333
61,2018-06-06,67426.0,12.59,69.1584,0.505362606161,199.43,461.9111345,NASDAQ,Semiconductors,0.424018875,0.242014714286,0.118505,0.0965796666667
62,2018-06-06,637479.0,33.91,20.2496,1.09998302981,5436.69,319.8830935,NYSE,Engineering&Construction,0.0559431111111,0.0301616666667,0.013629,0.01
63,2018-06-06,3632.0,31.6,36.5376,0.172816143872,222.29,256.7781765,NASDAQ,Banks,1.065054,0.698566,0.350956222222,0.354719875
64,2018-06-06,1396519.0,159.92,15.2128,1.03155198121,102996.29,223.333077,NYSE,Computers,0.143166777778,0.0822891111111,0.0430232222222,0.0246861111111
65,2018-06-06,287390.0,26.45,38.8608,1.31334741003,1244.91,674.2290385,NASDAQ,Biotechnology,0.110067888889,0.0856727777778,0.0526577777778,0.05
66,2018-06-06,69461.0,13.9,9.3696,0.0973915346238,181.73,624.1763835,NYSE,,0.0557201111111,0.0250487777778,0.021922,0.0228877777778
67,2018-06-06,95582.0,13.89,13.536,0.205618498078,397.24,463.1295975,NYSE,REITS,0.043661,0.0242454444444,0.0171102222222,0.0121386666667
68,2018-06-06,171133.0,17.78,44.8896,0.75166580804,549.51,281.1870085,NASDAQ,Pharmaceuticals,0.230226222222,0.103299777778,0.0423246666667,0.0230676666667
69,2018-06-06,616611.0,3.5,68.4416,0.461053579449,179.62,11905.3949935,NASDAQ,Pharmaceuticals,0.050807625,0.05,0.05,0.05
70,2018-06-06,55397.0,12.3,15.3792,0.0618966809005,123.0,12223.7588555,NASDAQ,Investment Companies,0.050017,0.0500455,0.0565637777778,0.05
71,2018-06-06,1427.0,31.9,9.9456,0.028125260616,52.63,781.839689,BATS,,0.0734107777778,0.0442956666667,0.0296264444444,0.0263583333333
72,2018-06-06,105312.0,0.6917,79.0336,0.312976717717,26.98,2228.9202765,NASDAQ,Pharmaceuticals,0.0125053333333,0.0102507777778,0.00801188888889,0.006004
73,2018-06-06,162022.0,3.95,51.0528,0.33706581779,200.06,3664.7728485,NASDAQ,Commercial Services,0.0711371428571,0.05,0.05,0.05
74,2018-06-06,2875.0,25.42,12.1728,0.152472947811,12.71,1085.3268735,NASDAQ,,0.23934225,0.182808,0.140045555556,0.159590857143
75,2018-06-06,13231.0,38.35,40.704,0.442849130067,886.16,214.492956,NYSE,Diversified Finan Serv,0.691180555556,0.475764777778,0.264585888889,0.207519111111
76,2018-06-06,2906.0,22.91,65.8816,-0.201051844827,77.3,264.550819,AMEX,Household Products/Wares,1.08797233333,1.30960144444,0.740034666667,0.870760222222
77,2018-06-06,138065.0,23.63,18.112,0.307910160397,242.8,295.454418,NYSE,,0.116556333333,0.0886377777778,0.040448,0.0548028888889
78,2018-06-06,21735.0,31.6,9.2288,0.229533417589,66.36,958.6877495,ARCA,,0.0803852222222,0.0738325555556,0.0632656666667,0.056391
79,2018-06-06,1922666.0,73.43,8.9984,0.807212895652,8576.62,4750.0233005,NASDAQ,,0.01,0.01,0.01,0.01
80,2018-06-06,71111.0,84.35,7.3408,0.531986400904,3458.35,423.1335545,BATS,,0.111065555556,0.0758332222222,0.0585368888889,0.0559835555556
81,2018-06-06,413207.0,49.6,7.8976,0.580713744204,3273.6,3627.4106155,NASDAQ,,0.0228844444444,0.0170255555556,0.0156736666667,0.0117083333333
82,2018-06-06,409689.0,29.8,34.0096,1.02783153851,2296.4,233.4908965,NASDAQ,Software,0.118304666667,0.046741,0.0195126666667,0.0117955555556
83,2018-06-06,813.0,14.4,77.8176,0.496693538559,20.4,175.618985,AMEX,Diversified Finan Serv,0.749316111111,0.642750222222,0.587966444444,0.649797777778
84,2018-06-06,261116.0,12.59,63.5008,1.13391730315,1185.26,334.336009,NASDAQ,Biotechnology,0.135506666667,0.0626453333333,0.0363578888889,0.0217401111111
85,2018-06-06,2447072.0,252.7,21.3184,1.33841315786,124447.25,195.737983,NASDAQ,Software,0.213814222222,0.162876111111,0.0961222222222,0.0426983333333
86,2018-06-06,215676.0,53.15,17.7728,0.329240832635,1649.42,237.2173435,NYSE,REITS,0.230398222222,0.124861,0.0544431111111,0.0239964444444
87,2018-06-06,71938.0,11.18,35.3216,0.353145659106,229.46,246.720814,NASDAQ,Environmental Control,0.0847862222222,0.0520111111111,0.0295325555556,0.0189387777778
88,2018-06-06,2223716.0,100.64,20.3648,1.17861805215,37327.1,229.355365,NASDAQ,Semiconductors,0.116104333333,0.068062,0.0285668888889,0.014629
89,2018-06-06,103896.0,5.04,69.5488,0.871610881137,228.4,392.543339,NASDAQ,Biotechnology,0.133849875,0.0473296666667,0.0368151111111,0.0219818888889
90,2018-06-06,298992.0,4.05,72.9088,0.383104799599,135.23,4024.0170925,NASDAQ,Pharmaceuticals,0.0548662857143,0.05000025,0.0503365555556,0.0526983333333
91,2018-06-06,409943.0,27.95,56.64,1.45210385402,754.16,218.190105,NASDAQ,Pharmaceuticals,0.197985222222,0.105136,0.0566283333333,0.0220948888889
92,2018-06-06,2313559.0,44.23,16.1344,0.614335542449,24732.72,641.061371,NYSE,Agriculture,0.0222851111111,0.0120852222222,0.01,0.01
93,2018-06-06,442556.0,54.66,26.7776,0.613250739713,5103.62,177.0378145,NYSE,Auto Parts&Equipment,0.278397555556,0.0899352222222,0.0362541111111,0.0201176666667
94,2018-06-06,2073902.0,1.44,133.76,-0.0211196127534,103.3,2740.8604295,NASDAQ,Auto Manufacturers,0.0172408888889,0.0140865555556,0.0117114444444,0.0112194444444
95,2018-06-06,1412819.0,134.07,15.8336,0.960105960432,59060.83,224.5528305,NASDAQ,Commercial Services,0.140599333333,0.080061,0.0304435555556,0.0169011111111
96,2018-06-06,228.0,35.13,11.9936,0.0373062764407,22.83,272.8031505,NASDAQ,,0.409364285714,0.306791555556,0.285156555556,0.293184444444
97,2018-06-06,2204.0,23.32,12.0256,0.0809488290371,68.79,393.13576,NASDAQ,,0.259019111111,0.156431444444,0.0806985555556,0.123333666667
98,2018-06-06,3600.0,43.47,12.2368,0.20072258438,165.19,428.139752,NASDAQ,,0.321017,0.203783333333,0.168804333333,0.1831622
99,2018-06-06,321070.0,6.8,77.8176,1.84627524307,535.37,1041.930541,NASDAQ,Biotechnology,0.0935038888889,0.0632671111111,0.05,0.05
100,2018-06-06,2500.0,22.4,12.8576,0.0858913359742,16.8,490.069258,NASDAQ,,0.169099285714,0.1254345,0.0982923333333,0.0778483333333
101,2018-06-06,1910998.0,136.8,27.52,1.39566234027,29974.1,214.954019,NASDAQ,Software,0.189286555556,0.119565666667,0.0595167777778,0.0243495555556
102,2018-06-06,365368.0,216.07,19.8656,0.843668728758,11970.22,177.7214625,NYSE,Diversified Finan Serv,0.814768666667,0.321139333333,0.165115333333,0.0692076666667
103,2018-06-06,294099.0,23.42,17.0944,0.579646250918,2073.49,385.000156,NYSE,Environmental Control,0.0919692222222,0.0377635555556,0.0138777777778,0.01
104,2018-06-06,347381.0,15.2,30.816,0.718436709603,728.3,1247.526627,NASDAQ,Telecommunications,0.104444444444,0.0661918888889,0.05,0.05
105,2018-06-06,2075376.0,7.96,41.632,0.700178527819,5973.59,2514.579387,NYSE,Electronics,0.0107003333333,0.01,0.01,0.01
106,2018-06-06,62817.0,57.95,32.6464,0.450898126119,677.57,192.7357895,NASDAQ,Healthcare-Services,0.598856222222,0.292840777778,0.165198111111,0.106121111111
107,2018-06-06,317460.0,6.45,70.208,1.29643253742,401.65,2296.1360925,NASDAQ,Biotechnology,0.0708421111111,0.0557243333333,0.05,0.05
108,2018-06-06,340712.0,1.67,70.2592,1.12612367697,87.36,3467.9530145,NASDAQ,Biotechnology,0.01959925,0.01,0.01,0.01
109,2018-06-06,177387.0,15.5,10.1248,0.640908997237,1575.22,1639.277165,NYSE,,0.0329705555556,0.0206241111111,0.0108454444444,0.0127541111111
110,2018-06-06,,29.41,,1.0,0.35,,ARCA,,,,,
111,2018-06-06,17771.0,24.8,10.6624,0.0433880731553,,678.872108,NYSE,Insurance,0.127483888889,0.115185666667,0.0721618888889,0.0725743333333
112,2018-06-06,22134.0,26.07,7.1296,0.0521959587937,,448.516842,NYSE,Insurance,0.060372375,0.0582231111111,0.0395252222222,0.044439
113,2018-06-06,1259620.0,57.41,15.9744,0.176169458555,13927.67,279.847899,NYSE,Electric,0.0615171111111,0.02775,0.0115511111111,0.01
114,2018-06-06,141413.0,8.7075,15.648,0.267394231521,774.7,1207.4340015,AMEX,,0.0287388888889,0.0221584444444,0.0165852222222,0.0228838888889
115,2018-06-06,80792.0,26.66,32.9408,1.07512317901,863.78,190.2173245,NASDAQ,Engineering&Construction,0.482913666667,0.119520444444,0.054633,0.0271908888889
116,2018-06-06,1341111.0,6.27,13.376,0.58879173935,13231.42,23571.169849,NYSE,Insurance,0.01,0.01,0.01,0.01
117,2018-06-06,39423.0,26.02,6.3872,0.0576905024158,,604.0041585,NYSE,Insurance,0.062797125,0.0378774444444,0.0293876666667,0.0281776666667
118,2018-06-06,61934.0,2.66,52.0768,0.340238332465,58.4,865.54931,NASDAQ,Semiconductors,0.047854,0.04043,0.0217797777778,0.020516
119,2018-06-06,171787.0,68.28,29.4784,1.32278628492,2685.41,154.684311,NASDAQ,Electrical Compo&Equip,0.457261777778,0.196112888889,0.10354,0.0381672222222
120,2018-06-06,751970.0,35.94,31.9616,1.14788853897,3238.05,230.353701,NYSE,Insurance,0.143581444444,0.0648648888889,0.0259147777778,0.0133916666667
121,2018-06-06,53153.0,1.3,74.3424,0.286319666945,21.71,1493.6048665,NASDAQ,Healthcare-Products,,,0.0158203333333,0.0243855
122,2018-06-06,795264.0,44.67,19.3152,0.240196751776,10429.74,284.278185,NYSE,Mining,0.042972,0.0197895555556,0.0100808888889,0.01
123,2018-06-06,4230892.0,24.0,30.8864,0.739110009253,4238.72,1004.167754,NYSE,Retail,0.0207792222222,0.0108196666667,0.0100094444444,0.01
124,2018-06-06,2194702.0,65.29,15.8976,0.218566036808,32156.86,404.637886,NYSE,Electric,0.0438457777778,0.0163517777778,0.0100164444444,0.01
125,2018-06-06,236157.0,58.3,37.6512,0.930082143946,2302.65,263.646366,NASDAQ,Pharmaceuticals,0.337709777778,0.141653,0.0987712222222,0.08633
126,2018-06-06,777964.0,54.81,14.144,0.623274332448,8065.63,261.758136,NYSE,Trucking&Leasing,0.0559571111111,0.0372862222222,0.0168083333333,0.01
127,2018-06-06,4610816.0,12.93,20.2048,0.347647983638,8551.9,6974.6644525,NYSE,Electric,0.01,0.01,0.01,0.01
128,2018-06-06,37817.0,1.49,139.3216,-0.209862348418,13.04,1152.4105635,NASDAQ,Electrical Compo&Equip,0.032785,0.0308235,0.0204627777778,0.0257504
129,2018-06-06,856998.0,175.65,11.0464,0.411358725596,57455.12,171.973503,NYSE,Healthcare-Services,0.244468555556,0.130777888889,0.057823,0.0285203333333
130,2018-06-06,5410.0,44.21,71.9616,-0.0842789993258,186.46,150.745343,AMEX,Oil&Gas,1.96288677778,1.58203877778,1.15197,1.23742388889
131,2018-06-06,9512.0,1.34,40.0896,0.0758181900918,13.81,591.9294855,NASDAQ,Distribution/Wholesale,,0.03,0.0173836666667,0.023101
132,2018-06-06,366090.0,2.2,83.3664,0.469617608171,36.17,1575.39456,NASDAQ,Biotechnology,0.030942875,0.0280541666667,0.0170408888889,0.0146215555556
133,2018-06-06,52415.0,12.68,6.0736,0.00750389092315,364.49,823.8234685,NYSE,,0.0267572222222,0.0210854444444,0.0135128888889,0.0155878888889
134,2018-06-06,8942.0,25.98,6.9504,0.0242096581513,,234.300092,NYSE,Diversified Finan Serv,0.120740875,0.0971397777778,0.0717871111111,0.0603026666667
135,2018-06-06,6256.0,26.04,8.5696,0.0207420916502,,276.749469,NYSE,Insurance,0.166235555556,0.151555333333,0.0842055555556,0.0561463333333
136,2018-06-06,13490.0,25.58,10.7712,0.00654024096417,,235.5503895,NYSE,Insurance,0.094501,0.0936691111111,0.0783591111111,0.086181
137,2018-06-06,171191.0,109.94,16.288,0.837756663569,9777.54,161.957803,NYSE,Insurance,0.584702777778,0.230697777778,0.0849756666667,0.0343647777778
138,2018-06-06,1102.5,24.83,6.2528,0.0256617866009,,296.874414,NASDAQ,Insurance,,,,
139,2018-06-06,60270.0,11.0,45.8944,0.272032561625,131.31,475.435179,NASDAQ,Insurance,0.145172555556,0.097815,0.0703451111111,0.0607258888889
140,2018-06-06,81849.0,13.78,32.8192,1.08224790323,354.92,241.977961,NYSE,Building Materials,0.114917666667,0.0527088888889,0.0302657777778,0.0184971111111
141,2018-06-06,4799.0,24.665,20.608,0.0992532159117,71.53,378.918029,ARCA,,0.279547,0.217039666667,0.198221333333,0.168927666667
142,2018-06-06,2082618.0,45.45,13.4464,0.813537564151,35185.89,572.5022245,NYSE,Insurance,0.0266158888889,0.0152404444444,0.01,0.01
143,2018-06-06,293355.0,2.15,68.7872,0.151293896021,134.14,9569.5106795,NASDAQ,Biotechnology,0.05,0.05806375,0.05,0.05
144,2018-06-06,11219.0,19.5,31.2384,0.135576056509,,553.366856,NYSE,Insurance,0.322133555556,0.315342555556,0.228216444444,0.191057444444
145,2018-06-06,8762.0,20.17,32.544,-0.041562464041,,365.69117,NYSE,Insurance,0.520932142857,0.387145444444,0.283327111111,0.240597555556
146,2018-06-06,8274.0,20.2,34.3232,0.235682050276,,312.145247,NYSE,Insurance,0.473403888889,0.370769333333,0.193680111111,0.175022
147,2018-06-06,11213.0,20.69,29.8048,0.124145250782,,302.8187315,NYSE,Insurance,0.469637222222,0.324049,0.185015444444,0.120755111111
148,2018-06-06,11123.0,22.25,43.0016,0.316296669437,,415.702977,NYSE,Insurance,0.480435375,0.442455444444,0.300604555556,0.252568777778
149,2018-06-06,19322.0,19.83,37.7344,0.240776784462,,574.1378105,NYSE,Insurance,0.571770222222,0.386746888889,0.179427222222,0.0974241111111
150,2018-06-06,1294608.0,13.8,18.8864,0.239955320144,2709.71,1693.335031,NASDAQ,Insurance,0.0112493333333,0.01,0.01,0.01
151,2018-06-06,13091.0,23.93,18.6624,-0.0982175324076,,648.424503,NYSE,Insurance,0.570397166667,0.455476,0.163126888889,0.186471222222
152,2018-06-06,10510.0,24.85,20.0128,0.130544997508,,318.046385,NYSE,Insurance,0.673828444444,0.449202666667,0.182314444444,0.211005
153,2018-06-06,67384.0,16.58,8.352,0.0270295597722,258.2,735.5416305,NYSE,,0.0594213333333,0.0259006666667,0.0173736666667,0.0189195555556
154,2018-06-06,6656.0,17.2196,10.0992,0.148270938236,9.57,532.110545,ARCA,,0.0624125555556,0.0445743333333,0.0381711111111,0.031924
155,2018-06-06,504757.0,63.86,23.1744,0.960997279845,5079.41,203.725345,NYSE,Machinery-Diversified,0.174289555556,0.0972542222222,0.0408823333333,0.018112
156,2018-06-06,106512.0,5.73,12.4928,0.266393002514,156.81,2290.7035235,NYSE,,0.0172338888889,0.0135968888889,0.01,0.0112127777778
157,2018-06-06,24485.0,10.62,10.7392,0.218247041596,133.28,603.528338,NYSE,,0.0745022222222,0.0534152222222,0.0221025555556,0.0236845555556
158,2018-06-06,752960.0,3.18,53.1776,0.97189744217,330.72,2571.27154,NASDAQ,Biotechnology,0.0102633333333,0.01,0.01,0.01
159,2018-06-06,95531.0,7.19,32.5056,0.448566078706,362.59,445.6470715,NASDAQ,Chemicals,0.0638353333333,0.033931,0.017925,0.0144346666667
160,2018-06-06,1660.0,10.005,49.2224,0.0629982789657,1.03,2611.7814265,ARCA,,2.21,2.21,2.178074,1.662847
161,2018-06-06,6319.0,18.62,4.5888,-0.0356441722665,52.14,2252.052849,ARCA,,0.104877777778,0.0374657777778,0.028921,0.0235124444444
162,2018-06-06,51275.0,19.09,4.6016,0.00126869633483,335.03,710.026511,ARCA,,0.118970111111,0.0417471111111,0.0229013333333,0.0192493333333
163,2018-06-06,2818927.0,105.91,2.0736,-0.0678802722444,55147.34,3537.4360615,ARCA,,0.01,0.01,0.01,0.01
164,2018-06-06,36623.0,48.5896,2.3232,-0.0383700280132,398.43,1124.861446,ARCA,,0.03171025,0.0292487777778,0.0186552222222,0.0180585555556
165,2018-06-06,416706.0,93.43,50.8352,1.26606286343,5382.09,218.3896045,NASDAQ,Pharmaceuticals,0.917266333333,0.342740333333,0.195292777778,0.0828485555556
166,2018-06-06,1566592.0,5.59,33.1776,-0.00569698459293,2175.36,6698.272181,NYSE,Mining,0.0100608888889,0.01,0.01,0.01
167,2018-06-06,210387.0,9.93,93.344,1.56718115651,217.06,270.8557435,NASDAQ,Pharmaceuticals,0.194910666667,0.0789144444444,0.0488392222222,0.0263738888889
168,2018-06-06,440.0,25.78,7.2128,-0.000307989696781,,189.29569625,NYSE,Sovereign,0.174182,0.217057166667,0.187828833333,0.208333333333
169,2018-06-06,278.0,86.25,32.0832,-0.0661802910341,982.26,133.56108125,NYSE,Diversified Finan Serv,1.356854,1.731204625,1.198256,1.000765375
170,2018-06-06,540.0,26.18,4.7424,0.0105945461618,,1702.516901,NYSE,Sovereign,0.1261235,0.1069462,0.0915678,0.09
171,2018-06-06,1060.0,26.03,9.6832,0.0667558995129,,137.10050675,NYSE,Sovereign,,0.69,0.6218255,0.623011
172,2018-06-06,69483.0,9.81,140.6528,1.50189307224,325.85,301.558988,NASDAQ,Diversified Finan Serv,0.4842195,0.32770525,0.222408666667,0.144024
173,2018-06-06,32441.0,93.03,35.3088,0.558291243231,982.26,208.367295,NYSE,Diversified Finan Serv,1.52211655556,1.22058388889,0.75305,0.472628111111
174,2018-06-06,8163.0,25.983,8.8512,0.0160516647938,,187.6256765,NASDAQ,REITS,,,0.0939013333333,
175,2018-06-06,13528.0,25.95,9.568,-0.0119484668482,,532.0763245,NASDAQ,REITS,,,0.0621593333333,0.0732693333333
176,2018-06-06,6465455.0,18.88,12.5888,0.180152813442,8041.97,9053.742783,NASDAQ,REITS,0.01,0.01,0.01,0.01
177,2018-06-06,6289.0,43.64,5.8752,-0.022326318571,39.28,374.6679475,NASDAQ,,0.334631625,0.22789075,0.252662666667,0.242871875
