index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
33,2018-06-08,944074.0,32.18,26.2336,0.831830593763,2115.58,332.690289,NYSE,Commercial Services,0.0842761111111,0.0428108888889,0.0115751111111,0.0100022222222
34,2018-06-08,1238.0,25.7,6.8544,0.034540156453,,433.704108,NYSE,REITS,0.246198833333,0.242222222222,0.203886222222,0.162361666667
35,2018-06-08,602.0,25.26,5.1648,0.0118003249108,,221.6272475,NYSE,REITS,0.108917,0.143633142857,0.134372,0.122379285714
36,2018-06-08,624.5,26.1,9.8112,-0.0104630221154,,500.0720135,NYSE,REITS,0.13,0.2425,0.247535125,0.2380555
37,2018-06-08,650450.0,9.5,13.0496,0.17042221651,853.03,2433.888216,NYSE,REITS,0.0100185555556,0.01,0.01,0.01
38,2018-06-08,3652290.0,63.18,16.0128,1.06970669696,110766.4,572.382628,NYSE,Healthcare-Products,0.0224688888889,0.0104438888889,0.01,0.01
39,2018-06-08,27448.0,43.5,35.2704,0.259080323117,579.67,236.5828115,NASDAQ,Banks,1.75512366667,0.508134555556,0.230851888889,0.158498444444
40,2018-06-08,281376.0,28.9,19.2896,0.734425055611,2821.9,1048.331277,NYSE,Diversified Finan Serv,0.116561111111,0.0729586666667,0.0501425555556,0.05
41,2018-06-08,94225.0,5.9,64.7168,0.683866074579,325.49,1203.800356,NASDAQ,Biotechnology,0.0938297777778,0.054837,0.0522254444444,0.0515808888889
42,2018-06-08,6746930.0,12.95,19.0016,0.220789511368,15111.39,15997.3030545,NYSE,Mining,0.01,0.01,0.01,0.01
43,2018-06-08,1268394.0,17.5,51.1104,1.34521326959,2184.45,414.73909,NASDAQ,Biotechnology,0.0545064444444,0.0371247777778,0.0140378888889,0.01
44,2018-06-08,87984.0,21.3,24.8512,0.456658481993,548.71,543.023859,NASDAQ,Banks,0.317449222222,0.116244375,0.0710836666667,0.069313
45,2018-06-08,318679.0,13.4,28.2496,0.806807152987,1436.56,2431.607267,NYSE,Household Products/Wares,0.0658487777778,0.052961,0.05,0.05
46,2018-06-08,667345.0,41.56,17.6576,0.259391200443,5680.62,245.8846095,NYSE,REITS,0.0696227777778,0.0441366666667,0.0176664444444,0.01146
47,2018-06-08,8480.0,18.55,74.88,0.0718711395739,139.08,209.3869545,NASDAQ,Biotechnology,0.673567,0.3683675,0.437112444444,0.290061
48,2018-06-08,529903.0,3.55,78.4896,0.628719060129,109.3,1293.198088,NASDAQ,Chemicals,0.0211972222222,0.0117523333333,0.01,0.01
49,2018-06-08,38951.0,24.89,9.3184,0.0533705415263,,410.803934,NASDAQ,Insurance,0.262691,0.040228,0.0475131111111,0.045994875
50,2018-06-08,26512.0,24.4,7.744,0.078392598798,,431.237464,NASDAQ,Insurance,0.0571838,0.055778,0.0444591111111,0.0325597142857
51,2018-06-08,538955.0,81.64,17.4016,0.543087001727,11084.72,240.815327,NASDAQ,Insurance,0.295408777778,0.0937617777778,0.0362155555556,0.0182921111111
52,2018-06-08,716602.0,39.13,23.9616,0.928582088183,3452.64,300.7474665,NASDAQ,Healthcare-Services,0.359857111111,0.0653274444444,0.0194348888889,0.0122083333333
53,2018-06-08,923219.0,3.02,42.8032,1.11619481645,417.79,3247.6911935,NASDAQ,Biotechnology,0.01,0.01,0.01,0.01
54,2018-06-08,42333.0,13.27,17.824,0.667051268503,9414.64,1555.581854,NYSE,Mining,0.0803246666667,0.0339408888889,0.023087,0.0158531111111
55,2018-06-08,31593.0,8.18,134.6432,0.275898786917,10.56,420.3322395,NASDAQ,Biotechnology,0.9670522,0.445865,0.291478222222,0.20472175
56,2018-06-08,642488.0,33.53,50.4,1.10111141008,1346.21,240.593592,NASDAQ,Telecommunications,0.120095333333,0.0879671111111,0.0382404444444,0.0193962222222
57,2018-06-08,3546.0,79.875,12.8768,0.154344298305,103.84,702.3417275,ARCA,,3.994812,0.827003555556,0.571049222222,0.499519777778
58,2018-06-08,9510.0,9.72,71.4368,0.347498302158,557.49,356.2894495,NASDAQ,Pharmaceuticals,0.806407,0.371906333333,0.130603222222,0.14964375
59,2018-06-08,395294.0,24.99,23.1936,1.05535405151,2909.47,298.780869,NASDAQ,Software,0.10832,0.033478,0.0124394444444,0.01
60,2018-06-08,264867.0,20.65,38.848,1.47238094407,663.81,746.240097,NASDAQ,Semiconductors,0.121591555556,0.0851753333333,0.059173,0.0500133333333
61,2018-06-08,67426.0,12.22,66.8032,0.52353155026,193.57,337.650447,NASDAQ,Semiconductors,0.487724,0.235180625,0.12491,0.103639333333
62,2018-06-08,598943.0,34.22,19.7696,1.09651123208,5486.4,352.256139,NYSE,Engineering&Construction,0.048411,0.028903,0.0126837777778,0.01
63,2018-06-08,4269.0,32.2,36.48,0.121238180059,226.51,262.528936,NASDAQ,Banks,1.065054,0.688814,0.408297666667,0.31615925
64,2018-06-08,1363140.0,160.61,15.0976,1.04354685247,103440.69,223.333077,NYSE,Computers,0.145850666667,0.0763218888889,0.0414026666667,0.0227204444444
65,2018-06-08,377471.0,27.9,38.7712,1.27060002972,1313.15,553.1109875,NASDAQ,Biotechnology,0.108691444444,0.0883751111111,0.0515092222222,0.05
66,2018-06-08,63971.0,13.93,9.1712,0.105263315591,182.12,687.4887025,NYSE,,0.045652,0.0225951111111,0.0215487777778,0.0208464444444
67,2018-06-08,64172.0,13.9,13.3248,0.182782202962,397.52,421.317997,NYSE,REITS,0.0477985555556,0.0269668888889,0.0166113333333,0.0113448888889
68,2018-06-08,171133.0,18.35,45.3504,0.737579721816,567.13,296.2112325,NASDAQ,Pharmaceuticals,0.229957222222,0.0953173333333,0.0404144444444,0.0232731111111
69,2018-06-08,883966.0,3.7,67.232,0.374269034849,189.89,11730.997706,NASDAQ,Pharmaceuticals,0.050923,0.05,0.05,0.05
70,2018-06-08,48063.0,12.35,15.3664,0.0337996397404,123.5,11306.2282345,NASDAQ,Investment Companies,,0.05,0.0565635555556,0.05
71,2018-06-08,1427.0,32.0499,10.1568,-0.00891054751641,52.88,781.839689,BATS,,0.0730366666667,0.0418461111111,0.0295623333333,0.0267961111111
72,2018-06-08,72009.0,0.6901,75.8208,0.237529664657,26.91,2725.0290115,NASDAQ,Pharmaceuticals,0.0140416,0.0113873333333,0.00737477777778,0.00619083333333
73,2018-06-08,190934.0,4.05,51.6288,0.396711633975,205.12,3664.7728485,NASDAQ,Commercial Services,0.0576963333333,0.05,0.05,0.05
74,2018-06-08,3110.0,25.28,12.0256,0.146317285994,12.64,774.8177285,NASDAQ,,0.24225825,0.1851105,0.137414444444,0.134976
75,2018-06-08,14658.0,38.3,39.584,0.449596866384,885.01,239.9356765,NYSE,Diversified Finan Serv,0.728784222222,0.415063444444,0.231054666667,0.199044777778
76,2018-06-08,3325.0,22.75,64.128,-0.182490081771,76.76,176.685695,AMEX,Household Products/Wares,1.08797233333,1.54711922222,0.804627333333,0.836198222222
77,2018-06-08,40548.0,23.573,18.7136,0.329339236743,243.93,287.4949405,NYSE,,0.124804,0.101640888889,0.0448954444444,0.0470285555556
78,2018-06-08,26277.0,31.66,9.0496,0.238173310597,66.49,958.6877495,ARCA,,0.0698124444444,0.0625676666667,0.0582484444444,0.0546846666667
79,2018-06-08,2141816.0,73.8,8.7936,0.81177416213,8619.84,4750.0233005,NASDAQ,,0.01,0.01,0.01,0.01
80,2018-06-08,71111.0,84.78,7.1552,0.530451026102,3475.98,388.6532875,BATS,,0.107721666667,0.0727915555556,0.0545746666667,0.0541935555556
81,2018-06-08,413207.0,49.7,7.8336,0.590689355706,3280.2,3642.815622,NASDAQ,,0.0234662222222,0.0189641111111,0.016292,0.0112484444444
82,2018-06-08,403241.0,29.86,32.8832,1.02068660771,2301.02,233.4908965,NASDAQ,Software,0.0992487777778,0.0429662222222,0.0197446666667,0.0128056666667
83,2018-06-08,1244.0,14.0,78.048,0.544708395984,19.83,180.210991,AMEX,Diversified Finan Serv,0.8242305,0.715501555556,0.582102,0.699216222222
84,2018-06-08,333896.0,12.61,62.6496,1.08398985428,1187.15,340.8143195,NASDAQ,Biotechnology,0.120013888889,0.0621897777778,0.0356981111111,0.020161
85,2018-06-08,2447072.0,247.51,21.7792,1.37432971781,121891.33,195.4769635,NASDAQ,Software,0.207036555556,0.155474444444,0.0909677777778,0.0394082222222
86,2018-06-08,164946.0,53.34,17.9904,0.323246381316,1655.31,232.0829655,NYSE,REITS,0.246791222222,0.128789555556,0.0536378888889,0.0214438888889
87,2018-06-08,68689.0,11.28,34.0544,0.363712858058,231.51,246.720814,NASDAQ,Environmental Control,0.0844882222222,0.0432531111111,0.0286312222222,0.01873
88,2018-06-08,1968402.0,101.96,20.3264,1.15584341944,37816.69,235.810032,NASDAQ,Semiconductors,0.113029111111,0.0686242222222,0.0274214444444,0.0137458888889
89,2018-06-08,64700.0,4.78,67.776,0.805350581913,216.62,299.061697,NASDAQ,Biotechnology,0.1379225,0.0541212222222,0.0345247777778,0.02151
90,2018-06-08,285787.0,4.05,73.1072,0.389951387017,135.23,3914.1607345,NASDAQ,Pharmaceuticals,0.058736,0.051782125,0.050023,0.05
91,2018-06-08,416116.0,27.68,55.2576,1.47169350016,746.87,218.190105,NASDAQ,Pharmaceuticals,0.187499888889,0.105142555556,0.0549904444444,0.0220061111111
92,2018-06-08,2570258.0,44.69,16.1728,0.601278323382,24989.94,706.232319,NYSE,Agriculture,0.0245936666667,0.0120852222222,0.01,0.01
93,2018-06-08,414595.0,56.56,27.3856,0.613013732348,5281.02,177.0378145,NYSE,Auto Parts&Equipment,0.235648888889,0.0867687777778,0.0345331111111,0.0187868888889
94,2018-06-08,1043822.0,1.21,135.7632,0.0229946151725,86.8,2601.52445,NASDAQ,Auto Manufacturers,0.0251371111111,0.0183507777778,0.0124343333333,0.0112332222222
95,2018-06-08,1913128.0,134.58,15.5264,0.959560941604,59285.49,227.017877,NASDAQ,Commercial Services,0.134937222222,0.0680562222222,0.029191,0.0166236666667
96,2018-06-08,228.0,35.34,11.488,0.0331495426041,22.97,271.6233805,NASDAQ,,0.395583375,0.305766333333,0.281728,0.285379
97,2018-06-08,2587.0,23.17,11.6416,0.0713883881396,68.35,367.7414785,NASDAQ,,0.286459333333,0.151995666667,0.0842292222222,0.09750025
98,2018-06-08,5580.0,43.34,12.7616,0.202972537127,164.69,428.139752,NASDAQ,,0.324393111111,0.208179555556,0.160849333333,0.15970775
99,2018-06-08,387837.0,6.55,75.7696,1.8754701426,515.68,1060.3851,NASDAQ,Biotechnology,0.0895764444444,0.0640031111111,0.05,0.05
100,2018-06-08,2273.0,22.39,12.4544,0.087082677598,16.79,420.42434,NASDAQ,,0.171581428571,0.119028777778,0.0908397777778,0.076709
101,2018-06-08,1910998.0,134.14,27.488,1.44735774974,29391.27,214.461569,NASDAQ,Software,0.183521666667,0.113146777778,0.056261,0.0223582222222
102,2018-06-08,365368.0,220.57,20.0512,0.849339604749,12219.52,171.445442,NYSE,Diversified Finan Serv,0.832956888889,0.323171666667,0.162663888889,0.0660527777778
103,2018-06-08,294099.0,23.75,17.1904,0.565394600957,2102.71,385.000156,NYSE,Environmental Control,0.0896457777778,0.0370587777778,0.0133263333333,0.01
104,2018-06-08,347381.0,14.8,30.496,0.69904571562,709.13,1211.452326,NASDAQ,Telecommunications,0.108443777778,0.0695216666667,0.05,0.05
105,2018-06-08,2075376.0,8.0,41.0944,0.67350060519,6003.61,2397.14029,NYSE,Electronics,0.0107003333333,0.01,0.01,0.01
106,2018-06-08,54959.0,56.8,33.4464,0.483359526905,664.13,207.6806025,NASDAQ,Healthcare-Services,0.657842666667,0.300227333333,0.169566333333,0.106222777778
107,2018-06-08,376965.0,6.4,68.7168,1.27850964374,398.54,2507.303797,NASDAQ,Biotechnology,0.0635482222222,0.0537238888889,0.05,0.05
108,2018-06-08,340712.0,1.9,74.4128,1.26285015291,99.98,3467.9530145,NASDAQ,Biotechnology,0.0190322222222,0.01,0.01,0.01
109,2018-06-08,177387.0,15.63,9.9328,0.635756070101,1588.43,1555.0982295,NYSE,,0.0341322222222,0.0229774444444,0.0102781111111,0.0120273333333
110,2018-06-08,100.0,26.63,,1.0,0.32,195.537134,ARCA,,18.55,18.55,12.8,12.78
111,2018-06-08,17167.0,24.75,10.4192,0.0453148708545,,789.167902,NYSE,Insurance,0.125101666667,0.114241,0.079717,0.0712378888889
112,2018-06-08,24754.0,26.19,7.0592,0.0629206064867,,448.516842,NYSE,Insurance,0.066216125,0.0623972222222,0.0423964444444,0.0501426666667
113,2018-06-08,1259620.0,56.9,16.448,0.189347327683,13803.94,278.430358,NYSE,Electric,0.0621848888889,0.027349,0.0115272222222,0.01
114,2018-06-08,141413.0,8.69,15.5776,0.26105303689,773.14,1207.4340015,AMEX,,0.0306954444444,0.0252517777778,0.0156732222222,0.0196017777778
115,2018-06-08,69369.0,26.11,32.1472,1.08867631056,845.96,190.2173245,NASDAQ,Engineering&Construction,0.624079777778,0.124983111111,0.0555253333333,0.0256332222222
116,2018-06-08,1172796.0,6.32,13.3952,0.591301023851,13336.93,21161.5462605,NYSE,Insurance,0.01,0.01,0.01,0.01
117,2018-06-08,41304.0,26.0807,6.2912,0.0481110766343,,581.9488595,NYSE,Insurance,0.06469125,0.0392944444444,0.031312,0.0315406666667
118,2018-06-08,97565.0,2.84,60.3968,0.335843974741,62.35,773.003788,NASDAQ,Semiconductors,0.0432255,0.0452423333333,0.0211798888889,0.0212565
119,2018-06-08,227487.0,65.87,30.2336,1.33413973896,2590.63,162.201627,NASDAQ,Electrical Compo&Equip,0.394937666667,0.184725555556,0.102154555556,0.0372402222222
120,2018-06-08,549122.0,36.95,31.5904,1.13180780019,3329.05,230.353701,NYSE,Insurance,0.128306555556,0.0681922222222,0.0254097777778,0.0123825555556
121,2018-06-08,53153.0,1.235,75.9616,0.355901483087,20.63,1989.6759665,NASDAQ,Healthcare-Products,,,0.0160433333333,0.021437
122,2018-06-08,829277.0,44.25,19.3024,0.265744688691,10331.68,284.278185,NYSE,Mining,0.044824,0.0198667777778,0.0100156666667,0.01
123,2018-06-08,4070280.0,24.08,30.5088,0.714872090419,4252.85,930.634784,NYSE,Retail,0.0222306666667,0.0108196666667,0.0100094444444,0.01
124,2018-06-08,2423351.0,64.15,16.096,0.226994058521,31595.38,413.5067505,NYSE,Electric,0.040894,0.0147335555556,0.0100164444444,0.01
125,2018-06-08,300237.0,65.15,43.7952,0.97839411732,2573.2,263.646366,NASDAQ,Pharmaceuticals,0.280423444444,0.140837666667,0.102900555556,0.0848824444444
126,2018-06-08,819095.0,54.99,13.8112,0.610892677722,8092.12,270.6990815,NYSE,Trucking&Leasing,0.0604063333333,0.0392056666667,0.0167222222222,0.01
127,2018-06-08,5418740.0,12.72,20.8896,0.374728376302,8413.0,7321.3122335,NYSE,Electric,0.01,0.01,0.01,0.01
128,2018-06-08,81412.0,1.6,143.072,-0.236306337482,14.01,1243.755578,NASDAQ,Electrical Compo&Equip,0.0247868,0.02231775,0.0188656666667,0.0269554
129,2018-06-08,1167863.0,179.74,11.5776,0.403303393469,58792.95,179.2113425,NYSE,Healthcare-Services,0.221119,0.121761888889,0.0581688888889,0.0294088888889
130,2018-06-08,7943.0,44.74,73.6384,0.021179218236,188.7,150.745343,AMEX,Oil&Gas,1.94546722222,1.71490066667,1.18324933333,1.14382033333
131,2018-06-08,6267.0,1.32,41.888,0.0857850724656,13.6,591.9294855,NASDAQ,Distribution/Wholesale,,0.03,0.0172521111111,0.0165505
132,2018-06-08,385159.0,2.04,84.416,0.368320897456,33.54,1719.3077005,NASDAQ,Biotechnology,0.033987375,0.0295855,0.0177153333333,0.0134826666667
133,2018-06-08,63035.0,12.64,5.8944,0.00761749956031,363.34,836.7606465,NYSE,,0.024625,0.0178026666667,0.0120358888889,0.0164465555556
134,2018-06-08,8115.0,26.2265,6.9888,0.0202744402796,,242.338534,NYSE,Diversified Finan Serv,0.125735375,0.104796888889,0.0700524444444,0.062138
135,2018-06-08,10094.0,25.99,8.48,0.0280069971878,,310.2202125,NYSE,Insurance,0.165588666667,0.141160555556,0.0707964444444,0.0556435555556
136,2018-06-08,15064.0,25.55,10.9568,-0.000119311495014,,215.2116445,NYSE,Insurance,0.095115875,0.0912014444444,0.0586553333333,0.0622637777778
137,2018-06-08,187365.0,111.11,16.0384,0.80723058313,9881.59,167.015139,NYSE,Insurance,0.344780333333,0.173036888889,0.0824215555556,0.0340318888889
138,2018-06-08,2590.5,24.85,7.8208,0.0232751656134,,427.33163825,NASDAQ,Insurance,,,0.39941,
139,2018-06-08,60270.0,11.8,46.592,0.305834127583,140.86,475.435179,NASDAQ,Insurance,0.145132777778,0.1067566,0.0727946666667,0.0607258888889
140,2018-06-08,81989.0,14.11,32.7488,1.04090007305,363.42,241.977961,NYSE,Building Materials,0.114837222222,0.0505313333333,0.0278064444444,0.0171463333333
141,2018-06-08,3957.0,24.851,19.7312,0.0967105235319,72.07,331.2979945,ARCA,,0.335198777778,0.259079888889,0.203656888889,0.181554
142,2018-06-08,2006864.0,45.68,13.0688,0.788701660793,35363.95,576.1075765,NYSE,Insurance,0.0299032222222,0.0153258888889,0.0100435555556,0.01
143,2018-06-08,258327.0,2.15,67.1744,0.137075270116,134.14,9569.5106795,NASDAQ,Biotechnology,0.05,0.055669,0.05,0.05
144,2018-06-08,5739.0,19.8397,30.2464,0.151891515457,,478.425751,NYSE,Insurance,0.31272175,0.292732555556,0.212737111111,0.165144
145,2018-06-08,6290.0,20.355,32.7872,-0.0133836377118,,365.69117,NYSE,Insurance,0.627195142857,0.425711111111,0.300634444444,0.215570444444
146,2018-06-08,9314.0,20.6273,34.1056,0.276746851547,,312.145247,NYSE,Insurance,0.42809525,0.314093111111,0.176908333333,0.132851111111
147,2018-06-08,12024.0,21.24,29.3504,0.165062190075,,368.089485,NYSE,Insurance,0.381728777778,0.322214,0.182000777778,0.125635444444
148,2018-06-08,10936.0,22.6749,41.28,0.329789696734,,470.297673,NYSE,Insurance,0.426457,0.434444888889,0.262124111111,0.212453333333
149,2018-06-08,22242.0,19.95,37.4592,0.214358351638,,531.872239,NYSE,Insurance,0.518804444444,0.374604555556,0.172669444444,0.0980986666667
150,2018-06-08,1294608.0,14.56,18.4448,0.258882883654,2858.94,1627.2083055,NASDAQ,Insurance,0.0112293333333,0.01,0.01,0.01
151,2018-06-08,12806.0,24.05,18.688,-0.0895137271891,,649.855806,NYSE,Insurance,0.499325285714,0.449642666667,0.161864222222,0.177135555556
152,2018-06-08,10510.0,25.11,19.1744,0.142806387789,,351.570709,NYSE,Insurance,0.580270555556,0.463029555556,0.197075555556,0.179956444444
153,2018-06-08,65843.0,16.67,8.2752,0.0228658576251,259.6,842.949136,NYSE,,0.0578791111111,0.027944,0.0166878888889,0.015673
154,2018-06-08,5525.0,17.111,10.0416,0.137107285211,9.51,532.110545,ARCA,,0.0628848888889,0.0427763333333,0.0378853333333,0.0341164444444
155,2018-06-08,514281.0,63.92,22.8288,0.960591497701,5084.18,203.725345,NYSE,Machinery-Diversified,0.155536555556,0.0857086666667,0.0390256666667,0.0167934444444
156,2018-06-08,101636.0,5.72,12.032,0.251567666881,156.54,2075.2466625,NYSE,,0.0166713333333,0.0122222222222,0.01,0.0112856666667
157,2018-06-08,25284.0,10.64,10.5408,0.214781906618,133.53,603.528338,NYSE,,0.0644512222222,0.0433031111111,0.0222383333333,0.0203512222222
158,2018-06-08,801479.0,3.1,51.8656,0.959438630747,322.4,2963.01163,NASDAQ,Biotechnology,0.0106447777778,0.01,0.01,0.01
159,2018-06-08,105586.0,7.33,31.7248,0.454848100844,369.65,438.8766125,NASDAQ,Chemicals,0.0578546666667,0.0337975555556,0.0183914444444,0.01474
160,2018-06-08,1350.0,10.005,63.04,0.35390714138,1.03,2566.0400795,ARCA,,1.82839366667,1.947234,2.14910666667,1.60608166667
161,2018-06-08,3462.0,18.56256,4.9216,-0.0448655561275,52.11,2069.4840015,ARCA,,0.0826362222222,0.0369915555556,0.028003,0.0243793333333
162,2018-06-08,51275.0,19.08592,4.608,-0.00621295397318,332.69,710.026511,ARCA,,0.114132444444,0.0417905555556,0.0221342222222,0.0192493333333
163,2018-06-08,2558457.0,105.9,2.1248,-0.0719016781883,55142.13,3467.888573,ARCA,,0.01,0.01,0.01,0.01
164,2018-06-08,35446.0,48.5344,2.5408,-0.0390895216523,402.84,1208.6163095,ARCA,,0.031032875,0.0292487777778,0.020456,0.0197625555556
165,2018-06-08,292987.0,93.43,49.824,1.28811397823,5382.09,224.77354,NASDAQ,Pharmaceuticals,1.03134388889,0.372605111111,0.200185555556,0.0794242222222
166,2018-06-08,1504256.0,5.9,32.7616,0.0280202479261,2296.0,6352.140094,NYSE,Mining,0.01,0.01,0.01,0.01
167,2018-06-08,210387.0,10.28,91.1808,1.47858271951,224.71,313.2978925,NASDAQ,Pharmaceuticals,0.175712333333,0.0755148888889,0.0462632222222,0.0254807777778
168,2018-06-08,600.0,25.5052,8.1344,0.00304954322732,,211.623179,NYSE,Sovereign,,0.312693,0.254867142857,0.271428571429
169,2018-06-08,278.0,84.98,30.7968,-0.0705353583601,974.26,121.89585925,NYSE,Diversified Finan Serv,,1.783281375,1.179707375,1.101367125
170,2018-06-08,995.0,26.18,4.5312,0.0102690263436,,1072.304959,NYSE,Sovereign,0.111758,0.1207885,0.1063065,0.114700666667
171,2018-06-08,1320.0,26.5,12.3648,0.118983211366,,131.894609,NYSE,Sovereign,,0.698,0.648639,0.7384088
172,2018-06-08,47762.0,9.95,138.0736,1.44486936205,330.5,342.523015,NASDAQ,Diversified Finan Serv,0.46392,0.29492375,0.255621222222,0.1465625
173,2018-06-08,30739.0,92.35,34.8096,0.501280660164,974.52,195.401173,NYSE,Diversified Finan Serv,1.60611655556,1.25644477778,0.762140333333,0.450609
174,2018-06-08,7907.0,26.09,8.5248,0.0286514043975,,197.71187,NASDAQ,REITS,,0.307968,0.120032111111,
175,2018-06-08,13965.0,25.99,9.2736,-0.019763002243,,541.8729885,NASDAQ,REITS,,,0.0735207777778,0.074536
176,2018-06-08,6465455.0,18.9,12.416,0.157598708824,8050.49,8413.9440035,NASDAQ,REITS,0.01,0.01,0.01,0.01
177,2018-06-08,4751.0,43.58,5.6064,-0.0217304865694,39.22,374.6679475,NASDAQ,,0.382876875,0.272508,0.260693777778,0.256850857143
