index,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group,med_spread_1,med_spread_2,med_spread_3,med_spread_4
26,2018-12-31,160735.0,65.71,41.28,0.912599346005,1288.02,120.974544,NYSE,Retail,0.846346222222,0.381100444444,0.182578777778,0.0765377777778
27,2018-12-31,179519.0,2.02,112.352,0.616229042337,12.89,1084.0185345,NASDAQ,Computers,0.02834125,0.0295817777778,0.0302987777778,0.0247755555556
28,2018-12-31,199710.0,0.3098,133.44,-0.194862205839,4.31,2458.399437,NASDAQ,Biotechnology,0.013427,0.011455,0.00651322222222,0.003153
29,2018-12-31,542558.0,318.17,53.9136,1.50036778703,14330.23,136.286387,NASDAQ,Healthcare-Products,2.41840866667,1.32595044444,0.801057777778,0.378498222222
30,2018-12-31,663749.0,31.09,42.912,1.01943520204,2052.86,213.4969965,NYSE,Commercial Services,0.185850777778,0.0923847777778,0.03952,0.0155185555556
31,2018-12-31,5317.0,24.99,18.0096,0.0274356510376,,359.441376,NYSE,REITS,0.422823833333,0.438672111111,0.354897555556,0.227338777778
32,2018-12-31,3456.0,24.8,28.3328,0.0667489234346,,251.97507925,NYSE,REITS,0.6248555,0.62321775,0.50035375,0.441155875
33,2018-12-31,5500.0,26.17,18.2848,-0.00790717740839,,450.596721,NYSE,REITS,0.428534666667,0.461951333333,0.392355555556,0.314106555556
34,2018-12-31,1677704.0,10.24,28.0128,0.551751507904,1080.44,1214.8209335,NYSE,REITS,0.0157348888889,0.0107176666667,0.01,0.01
35,2018-12-31,5846473.0,71.09,27.9232,0.997157577153,124857.72,256.7097455,NYSE,Healthcare-Products,0.0385413333333,0.0267992222222,0.0188233333333,0.010436
36,2018-12-31,57477.0,31.55,44.9024,0.692973744627,688.64,228.21858,NASDAQ,Banks,1.67501871429,0.953776875,0.172068333333,0.113997111111
37,2018-12-31,618720.0,26.82,43.7824,0.987951399518,2584.72,314.433112,NYSE,Diversified Finan Serv,0.150284333333,0.0800007777778,0.0353228888889,0.0234582222222
38,2018-12-31,191793.0,3.88,95.0272,1.69542637676,215.25,397.8337365,NASDAQ,Biotechnology,0.0878238888889,0.0457028888889,0.0259823333333,0.0160551111111
39,2018-12-31,20924269.0,13.12,32.64,0.0440350431897,15318.82,11979.2175565,NYSE,Mining,0.01,0.01,0.01,0.01
40,2018-12-31,1565065.0,15.65,75.7952,1.6938716437,2247.75,273.448632,NASDAQ,Biotechnology,0.0851648888889,0.0547581111111,0.02601,0.0100028888889
41,2018-12-31,419850.0,27.45,52.384,0.549640128957,1338.62,237.988212,NYSE,Engineering&Construction,0.286238333333,0.158452666667,0.0446644444444,0.0390963333333
42,2018-12-31,131254.0,16.54,38.5344,0.560258558104,431.82,185.545965,NASDAQ,Banks,0.599466444444,0.178247444444,0.0410828888889,0.0202416666667
43,2018-12-31,9305471.0,5.23,80.2496,1.38629489829,5211.95,4100.2315845,NYSE,Pharmaceuticals,0.0132148888889,0.0105625555556,0.01,0.01
44,2018-12-31,610050.0,6.73,45.0944,0.980376914246,691.44,591.042757,NYSE,Household Products/Wares,0.0376976666667,0.0194015555556,0.0104563333333,0.01
45,2018-12-31,707423.0,41.12,25.1328,0.448377292364,5634.73,195.010161,NYSE,REITS,0.172072111111,0.0739408888889,0.0269482222222,0.0119116666667
46,2018-12-31,34495.0,18.25,99.6928,0.433568356007,183.47,410.0989215,NASDAQ,Biotechnology,1.2443375,0.876961666667,0.561675333333,0.6354255
47,2018-12-31,3280.0,22.66,32.1792,0.039894250035,15.86,349.691981,BATS,,0.296628555556,0.215619777778,0.169587111111,0.134631666667
48,2018-12-31,305770.0,0.8202,95.6352,1.05906407555,25.23,1501.956211,NASDAQ,Chemicals,0.039346125,0.0244623333333,0.0120555555556,0.00781377777778
49,2018-12-31,68242.0,20.18,18.2592,0.0748715683403,,770.895376,NASDAQ,Insurance,0.06994,0.115391,0.0673604444444,0.047366
50,2018-12-31,70255.0,19.72,19.1232,0.129839749402,,561.877304,NASDAQ,Insurance,0.12117075,0.0784318,0.050289,0.0673378
51,2018-12-31,950742.0,26.39,24.3648,0.682932095257,10680.67,327.899112,NASDAQ,Insurance,0.0907315555556,0.033487,0.0126696666667,0.0100702222222
52,2018-12-31,1574017.0,25.56,53.0688,1.00594921087,2255.83,209.017934,NASDAQ,Healthcare-Services,0.175825444444,0.0617056666667,0.0188521111111,0.0102764444444
53,2018-12-31,4482419.0,1.48,97.5104,1.22610004415,205.15,5385.797027,NASDAQ,Biotechnology,0.0103238888889,0.01,0.01,0.01
54,2018-12-31,39240.0,7.9,33.0048,0.615378081992,6903.08,309.82976,NYSE,Mining,0.105455111111,0.0506613333333,0.0326326666667,0.030173
55,2018-12-31,64741.0,1.195,118.9568,0.616379642078,8.03,712.534517,NASDAQ,Biotechnology,0.057369,0.035971,0.0338088888889,0.0287981666667
56,2018-12-31,319380.0,37.69,47.3024,1.04941062322,1524.31,162.903716,NASDAQ,Telecommunications,0.477451888889,0.190596333333,0.0946778888889,0.0369908888889
57,2018-12-31,57683.0,69.46,27.1936,0.383478162448,152.81,495.439609,ARCA,,1.47910022222,0.243307888889,0.198420222222,0.216094777778
58,2018-12-31,191639.0,9.78,96.1664,0.953483095511,659.68,279.8420935,NASDAQ,Pharmaceuticals,0.343738555556,0.169037,0.0629743333333,0.0339478888889
59,2018-12-31,554953.0,27.25,37.1712,1.02384831707,3160.45,175.956448,NASDAQ,Software,0.327862333333,0.0834002222222,0.0284526666667,0.0137941111111
60,2018-12-31,163688.0,17.76,47.5392,1.22429474669,575.64,171.127228,NASDAQ,Semiconductors,0.240293111111,0.112814222222,0.044796,0.0205306666667
61,2018-12-31,24099.0,10.47,84.3584,0.497923000833,167.56,373.884262,NASDAQ,Semiconductors,0.249449,0.352013,0.197621555556,0.209514222222
62,2018-12-31,982800.0,26.25,33.9392,0.897942576278,4104.23,234.4433155,NYSE,Engineering&Construction,0.0979071111111,0.0535808888889,0.0189358888889,0.01
63,2018-12-31,11993.0,38.73,71.3216,0.166921768278,272.75,415.398409,NASDAQ,Banks,3.129521,1.77125,1.12959422222,1.013827375
64,2018-12-31,2089039.0,139.82,28.288,1.0494096388,89262.24,160.049036,NYSE,Computers,0.197742777778,0.123111666667,0.0750632222222,0.0507801111111
65,2018-12-31,695591.0,14.98,69.9648,1.29652077308,712.42,210.8872225,NASDAQ,Biotechnology,0.193607333333,0.0782238888889,0.0331938888889,0.0140143333333
66,2018-12-31,161980.0,10.4,22.9248,0.215143514435,135.97,476.636355,NYSE,,0.050665,0.0233362222222,0.0177237777778,0.0194493333333
67,2018-12-31,131256.0,13.09,23.8784,0.523553709469,375.66,358.4002015,NYSE,REITS,0.0990691111111,0.0474996666667,0.023893,0.0147722222222
68,2018-12-31,921612.0,7.31,76.4608,1.02872048384,299.24,390.014273,NASDAQ,Pharmaceuticals,0.078844,0.0410796666667,0.0156657777778,0.0100578888889
69,2018-12-31,2067357.0,2.34,92.6336,1.34556625533,174.3,2252.5753705,NASDAQ,Pharmaceuticals,0.0140464444444,0.0102931111111,0.01,0.01
70,2018-12-31,0.0,23.66,6.6752,0.00127485079413,7.1,589.9616105,ARCA,,0.229987444444,0.104156,0.103041777778,0.103720555556
71,2018-12-31,2010.0,28.6937,25.152,0.228255885003,48.78,3297.1888705,BATS,,0.0913428888889,0.064593,0.0528762222222,0.0485313333333
72,2018-12-31,380457.0,0.7389,82.2784,0.343472888985,57.73,1712.932469,NASDAQ,Pharmaceuticals,0.02182325,0.0164772857143,0.00861644444444,0.010820125
73,2018-12-31,140281.0,3.0,59.7632,0.529686996056,148.92,761.787737,NASDAQ,Commercial Services,0.0777225714286,0.0235622,0.0167915555556,0.0135233333333
74,2018-12-31,4537.0,21.55,19.6992,0.264795322643,11.31,302.095351,NASDAQ,,0.227750222222,0.133724,0.0763151111111,0.0595162222222
75,2018-12-31,17058.0,33.69,64.0576,0.369141350137,761.31,219.9233295,NYSE,Diversified Finan Serv,1.13653377778,0.960384777778,0.542514333333,0.455862333333
76,2018-12-31,11152.0,15.3182,88.9792,0.155500143824,51.61,699.533949,AMEX,Household Products/Wares,0.952340666667,0.790655222222,0.485243,0.550706111111
77,2018-12-31,76443.0,18.8,28.7808,0.357818791935,193.17,510.371655,NYSE,,0.239834888889,0.155550333333,0.0984885555556,0.110703333333
78,2018-12-31,139780.0,25.7934,20.6848,0.481606603414,159.92,1252.6660525,ARCA,,0.0832983333333,0.0861678888889,0.0826527777778,0.0853145555556
79,2018-12-31,9127664.0,63.85,19.1488,0.802938567747,10548.02,1765.020787,NASDAQ,,0.0147905555556,0.01,0.01,0.01
80,2018-12-31,824302.0,80.92,14.6432,0.565606805864,3528.11,469.2899665,BATS,,0.114462,0.0860278888889,0.0945832222222,0.0833593333333
81,2018-12-31,6349173.0,41.89,15.392,0.5792668937,4775.46,4018.756277,NASDAQ,,0.0255157777778,0.0124943333333,0.01,0.01
82,2018-12-31,2566.0,9.091,85.0816,0.163110905998,14.05,333.130123,AMEX,Diversified Finan Serv,0.474702285714,0.509641333333,0.452115444444,0.414052666667
83,2018-12-31,749917.0,5.15,101.9776,1.00261934707,538.54,450.0828975,NASDAQ,Biotechnology,0.0973212222222,0.0289636666667,0.0147851111111,0.010748
84,2018-12-31,5296465.0,223.13,40.1728,1.28913329231,108917.23,168.782534,NASDAQ,Software,0.368776333333,0.246136111111,0.152336111111,0.0921128888889
85,2018-12-31,407176.0,59.24,26.6432,0.453074405245,2042.69,182.5388695,NYSE,REITS,0.383979222222,0.154698555556,0.0632957777778,0.0285055555556
86,2018-12-31,68674.0,10.07,48.3584,0.741454183602,200.55,295.46795,NASDAQ,Coal,0.182763222222,0.088983,0.0365707777778,0.0327756666667
87,2018-12-31,2486522.0,5.55,197.632,0.221135841656,36.39,800.9690795,NASDAQ,Biotechnology,0.0568874444444,0.0402431111111,0.0362231111111,0.0357992222222
88,2018-12-31,1993642.0,85.46,32.1344,1.03044853387,31633.84,188.0916275,NASDAQ,Semiconductors,0.123699444444,0.0764006666667,0.0422862222222,0.0237941111111
89,2018-12-31,358908.0,2.23,88.1664,0.848961342737,103.36,596.1918465,NASDAQ,Biotechnology,0.0526875555556,0.0270607777778,0.0171302222222,0.0129881111111
90,2018-12-31,461197.0,2.1,84.736,0.888466161224,99.31,1274.403065,NASDAQ,Pharmaceuticals,0.0308706666667,0.0180417777778,0.0136364444444,0.0111852222222
91,2018-12-31,625752.0,8.45,75.9488,1.55852781385,230.99,274.416641,NASDAQ,Pharmaceuticals,0.0975877777778,0.0552283333333,0.0244431111111,0.0100825555556
92,2018-12-31,2865397.0,40.78,27.0336,0.872916093648,22863.08,323.7947505,NYSE,Agriculture,0.0291632222222,0.0186727777778,0.0113385555556,0.01
93,2018-12-31,2560152.0,15.64,72.352,1.34298598446,1460.71,288.9147205,NYSE,Auto Parts&Equipment,0.0798171111111,0.0446873333333,0.0174142222222,0.010087
94,2018-12-31,376638.0,0.255,144.5824,0.840262939464,18.55,2824.4693225,NASDAQ,Auto Manufacturers,0.011315,0.0118598,0.00708355555556,0.0058385
95,2018-12-31,2156113.0,129.23,29.568,1.04524261764,56568.17,163.2872655,NASDAQ,Commercial Services,0.208509,0.128043,0.0829764444444,0.0442616666667
96,2018-12-31,788.0,28.38,18.6816,0.024496480189,17.03,423.2924285,NASDAQ,,0.543174666667,0.471833111111,0.433399,0.430702555556
97,2018-12-31,18124.0,19.69,16.2816,0.187987299814,53.16,472.542537,NASDAQ,,0.232925555556,0.163316111111,0.0982411111111,0.126362555556
98,2018-12-31,5048.0,36.18,19.7504,0.109983106909,119.39,465.2860715,NASDAQ,,0.223259777778,0.195580444444,0.164835444444,0.182527
99,2018-12-31,555314.0,2.65,107.328,1.84759550021,210.42,768.6631425,NASDAQ,Biotechnology,0.0310311111111,0.0168873333333,0.0105084444444,0.01
100,2018-12-31,1355.0,19.095,16.0384,0.0317954836163,13.37,601.466348,NASDAQ,,0.278639888889,0.162808333333,0.146066777778,0.157231888889
101,2018-12-31,1424471.0,127.23,43.9808,1.43180438721,27864.49,151.7940425,NASDAQ,Software,0.372340555556,0.224606111111,0.13503,0.0765975555556
102,2018-12-31,530168.0,149.82,38.9952,1.16998443476,8161.22,136.308573,NYSE,Diversified Finan Serv,0.826087333333,0.439169222222,0.246048777778,0.139444333333
103,2018-12-31,342894.0,23.45,28.1472,0.657140793421,2079.11,208.5528915,NYSE,Environmental Control,0.187582111111,0.078913,0.0219084444444,0.011319
104,2018-12-31,252402.0,10.82,49.5424,1.09786690917,515.58,230.5498755,NASDAQ,Telecommunications,0.140359666667,0.0483686666667,0.0205111111111,0.0111915555556
105,2018-12-31,2348982.0,6.11,49.3632,0.853111829462,4622.75,1585.693798,NYSE,Electronics,0.0150598888889,0.01,0.01,0.01
106,2018-12-31,139845.0,67.27,49.0304,0.865429552665,881.13,139.962902,NASDAQ,Healthcare-Services,1.76033055556,0.619079888889,0.274010111111,0.110634222222
107,2018-12-31,329714.0,3.2,80.5568,1.42971579091,201.18,603.622453,NASDAQ,Biotechnology,0.0844335555556,0.0232685555556,0.0112758888889,0.01
108,2018-12-31,821606.0,0.1858,119.648,0.829606564946,12.86,2242.8325875,NASDAQ,Biotechnology,0.00639133333333,0.00502357142857,0.00290555555556,0.00161777777778
109,2018-12-31,437605.0,12.54,23.8592,0.782023081172,1264.89,826.655762,NYSE,,0.0421292222222,0.0245738888889,0.0135727777778,0.0126647777778
110,2018-12-31,62472.0,18.6404,34.8864,0.238734316432,,775.446,NYSE,Insurance,0.374480666667,0.365687333333,0.182191333333,0.170291444444
111,2018-12-31,51477.0,24.85,7.9488,0.0590554893229,,459.3216695,NYSE,Insurance,0.0814974285714,0.0646293333333,0.0356016666667,0.0456905555556
112,2018-12-31,1103814.0,64.94,23.8912,0.397454765166,15847.96,212.023568,NYSE,Electric,0.133909777778,0.0770053333333,0.0321938888889,0.0146114444444
113,2018-12-31,132589.0,6.35,19.4368,0.226363506736,564.95,963.499964,AMEX,,0.0508857777778,0.0412194444444,0.0172694444444,0.0220375555556
114,2018-12-31,190136.0,16.24,48.4224,0.8891794764,524.78,193.5461045,NASDAQ,Engineering&Construction,0.435303777778,0.129531555556,0.0396131111111,0.0205928888889
115,2018-12-31,1986733.0,4.59,22.336,0.672647429936,9686.16,15719.010695,NYSE,Insurance,0.01,0.01,0.01,0.01
116,2018-12-31,98784.0,24.881,8.4992,0.0647930129714,,889.4342795,NYSE,Insurance,0.0521822222222,0.0410054444444,0.0270055555556,0.0315883333333
117,2018-12-31,68626.0,1.42,86.0544,-0.0211629151378,31.6,1609.076782,NASDAQ,Semiconductors,0.133061,0.043821,0.0360901111111,0.0755845
118,2018-12-31,320127.0,42.71,47.8272,1.21733799396,1643.87,149.2759815,NASDAQ,Electronics,0.552541,0.199388333333,0.0985337777778,0.042777
119,2018-12-31,491491.0,27.53,42.5728,1.27823484692,2487.15,169.3778225,NYSE,Insurance,0.261390888889,0.128123333333,0.0474988888889,0.0218892222222
120,2018-12-31,107910.0,1.52,109.504,0.310306672159,27.93,2085.749939,NASDAQ,Healthcare-Products,0.070523,0.05779575,0.0214313333333,0.0141385714286
121,2018-12-31,1892558.0,40.28,36.7424,0.0595970882069,9447.85,551.167969,NYSE,Mining,0.0651683333333,0.0394975555556,0.0218234444444,0.0103036666667
122,2018-12-31,4543966.0,18.98,49.664,0.957353977134,3348.68,671.246333,NYSE,Retail,0.0209223333333,0.0132466666667,0.01,0.01
123,2018-12-31,1983607.0,74.73,22.2784,0.356248210845,36850.02,216.2808525,NYSE,Electric,0.0793712222222,0.0467196666667,0.0289231111111,0.0131741111111
124,2018-12-31,448376.0,35.52,60.5952,0.961451056116,1614.51,164.5394075,NASDAQ,Pharmaceuticals,0.579465444444,0.187188333333,0.0982022222222,0.035208
125,2018-12-31,1468312.0,39.46,33.4784,1.01139417192,5799.08,220.533051,NYSE,Trucking&Leasing,0.0890922222222,0.0526211111111,0.0218565555556,0.0125102222222
126,2018-12-31,8132167.0,14.27,27.84,0.650653904914,9450.99,3042.6880885,NYSE,Electric,0.01,0.01,0.01,0.01
127,2018-12-31,304667.0,0.89,166.0096,0.438219927317,8.07,1692.5036795,NASDAQ,Engineering&Construction,0.0279113333333,0.019956,0.0172871111111,0.0194386666667
128,2018-12-31,5343.0,38.91,77.0304,-0.210706964178,164.11,182.2113675,AMEX,Oil&Gas,2.010975,2.161574,1.41671,1.20624333333
129,2018-12-31,26688.0,8.46,109.1264,0.181672029212,63.86,1213.5993335,NASDAQ,Internet,,0.1603395,0.168130777778,0.1544836
130,2018-12-31,4565.0,1.43,60.9536,-0.0763750186846,14.74,757.0464075,NASDAQ,Telecommunications,,,0.0591273333333,
131,2018-12-31,182201.0,2.97,92.1728,0.746879359056,48.83,1075.5842345,NASDAQ,Biotechnology,0.0585644444444,0.0262003333333,0.0231123333333,0.0202646666667
132,2018-12-31,118342.0,11.97,9.76,-0.0521287133146,344.08,799.9251135,NYSE,,0.0445316666667,0.0287354444444,0.0185096666667,0.0156582222222
133,2018-12-31,16326.0,24.85,11.9616,0.0420508746979,,436.4204775,NYSE,Diversified Finan Serv,0.152669,0.092673,0.0718911111111,0.0797827777778
134,2018-12-31,14554.0,24.27,11.7056,0.0311705397817,,308.8131175,NYSE,Insurance,0.313867857143,0.246148444444,0.193018333333,0.132370111111
135,2018-12-31,20330.0,24.08,16.7872,0.00596707931616,,250.9332285,NYSE,Insurance,0.4027318,0.207556888889,0.156409666667,0.154458333333
136,2018-12-31,273051.0,89.38,25.5744,0.780958080464,7977.45,126.6007655,NYSE,Insurance,0.517217777778,0.269601555556,0.133948222222,0.0680887777778
137,2018-12-31,1868.0,24.685,16.416,-0.0471876624379,,413.023916,NASDAQ,Insurance,,,0.664476,
138,2018-12-31,22576.0,8.15,75.264,-0.423794242846,97.29,283.2129985,NASDAQ,Insurance,0.834034,0.444378,0.183357666667,0.115340833333
139,2018-12-31,24131.0,9.9,18.1184,-0.0062937977856,49.0,414.766866,BATS,,0.0324045,0.0342593333333,0.0278471111111,0.0240117777778
140,2018-12-31,450338.0,13.46,57.1392,0.137157579014,1783.39,587.301644,NASDAQ,REITS,0.292975714286,0.143502375,0.0557995555556,0.0368815555556
141,2018-12-31,88384.0,11.67,43.7632,0.987912424944,301.41,184.1536635,NYSE,Building Materials,0.202631666667,0.0932743333333,0.0374157777778,0.0208326666667
142,2018-12-31,5884.0,19.756,27.5072,0.226422300038,54.33,534.664785,ARCA,,0.239202222222,0.0947827777778,0.0720662222222,0.0455045555556
143,2018-12-31,3679364.0,44.95,24.5376,0.833428816777,34219.51,380.243074,NYSE,Insurance,0.0277223333333,0.0158996666667,0.0103652222222,0.01
144,2018-12-31,905871.0,3.11,94.4512,1.59160305315,194.15,1573.522855,NASDAQ,Biotechnology,0.0364788888889,0.0196638888889,0.0147715555556,0.0134025555556
145,2018-12-31,23631.0,12.15,76.8448,-0.0204348202532,,292.0386915,NYSE,Insurance,0.75213075,0.628351444444,0.312090666667,0.270700888889
146,2018-12-31,21866.0,12.48,82.6048,-0.0946748694617,,538.882319,NYSE,Insurance,0.750107125,0.505073444444,0.275259777778,0.179008777778
147,2018-12-31,19195.0,13.15,81.92,-0.120608236192,,521.093109,NYSE,Insurance,0.835592,0.569988666667,0.312236555556,0.323951888889
148,2018-12-31,45325.0,12.71,73.5936,-0.0518254490481,,856.4692365,NYSE,Insurance,0.602973777778,0.302587222222,0.147351222222,0.103664222222
149,2018-12-31,38667.0,12.71,76.7104,0.10975047604,,1212.210232,NYSE,Insurance,0.55314,0.360179777778,0.137515444444,0.151271666667
150,2018-12-31,86114.0,12.0,67.7504,-0.0467047604338,,701.035443,NYSE,Insurance,0.595504888889,0.321902777778,0.200250111111,0.160397555556
151,2018-12-31,22194.0,18.47,74.9952,-0.171984698886,,368.179205,NYSE,Insurance,0.56287375,0.444874,0.281435777778,0.331204777778
152,2018-12-31,25061.0,19.5,70.2272,-0.317148980457,,532.016922,NYSE,Insurance,0.442903375,0.399698,0.256364222222,0.268247111111
153,2018-12-31,155044.0,14.52,13.8112,0.0814155481761,226.12,954.995042,NYSE,,0.0817307777778,0.0345877777778,0.0142988888889,0.0141552222222
154,2018-12-31,4451.0,13.12,17.4784,0.127555744748,9.92,598.199931,ARCA,,0.0609826666667,0.0462024444444,0.0503655555556,0.0496888888889
155,2018-12-31,785592.0,54.68,36.5312,1.0285307572,4280.58,164.7947025,NYSE,Machinery-Diversified,0.269630777778,0.147640222222,0.0580556666667,0.023665
156,2018-12-31,93162.0,8.47,24.8256,0.378615042916,106.29,582.392173,NYSE,,0.101576,0.0490313333333,0.0329553333333,0.036728
157,2018-12-31,1283072.0,2.39,108.5312,1.96622289762,286.79,3070.531348,NASDAQ,Biotechnology,0.0151363333333,0.0112866666667,0.01,0.01
158,2018-12-31,192163.0,2.89,152.4096,0.243348136439,103.55,699.8367155,AMEX,Biotechnology,0.157848333333,0.098314,0.0472403333333,0.0260073333333
159,2018-12-31,112485.0,3.85,59.584,0.965130379097,196.39,329.2608105,NASDAQ,Chemicals,0.058275,0.0265394444444,0.0177584444444,0.0164653333333
160,2018-12-31,,9.675,37.1264,0.0246944971755,0.82,,ARCA,,6.3,4.775,3.548205,3.54
161,2018-12-31,22001.0,18.565,6.5408,-0.00262989041267,66.83,393.360079,ARCA,,0.0388435555556,0.0305483333333,0.025365,0.0244444444444
162,2018-12-31,46986.0,18.88,4.7872,0.00553341589827,171.81,403.293046,ARCA,,0.0365765555556,0.03045,0.025044,0.0204894444444
163,2018-12-31,6807496.0,106.22,2.1696,-0.04745514704,56806.46,4976.077395,ARCA,,0.01,0.01,0.01,0.01
164,2018-12-31,64819.0,48.1,2.8608,-0.0149719759869,370.37,1202.666708,ARCA,,0.0562156666667,0.0553682222222,0.0419375555556,0.0404265555556
165,2018-12-31,459400.0,45.3,70.6432,1.61533031241,2635.49,175.019143,NASDAQ,Pharmaceuticals,0.725057222222,0.344419222222,0.171088666667,0.0727867777778
166,2018-12-31,5313007.0,3.61,56.9024,0.199178822203,1412.41,7849.8074285,NYSE,Mining,0.01,0.01,0.01,0.01
167,2018-12-31,113442.0,7.67,90.7648,0.91080968131,183.79,257.4951095,NASDAQ,Pharmaceuticals,0.429065,0.15795475,0.0497166666667,0.0287352222222
168,2018-12-31,1418.0,24.97,13.0496,-0.000667542434792,,339.0090735,NYSE,Sovereign,0.89196,0.557773375,0.4319515,0.441111625
169,2018-12-31,100.0,56.57,42.048,0.31216060526,645.96,118.147738,NYSE,Diversified Finan Serv,1.628105,1.75798242857,1.38511671429,1.094575
170,2018-12-31,400.0,26.3783,13.5104,-0.0393209668973,,214.2676,NYSE,Sovereign,0.3705455,0.57125,0.517116125,0.47897975
171,2018-12-31,195.0,24.7,19.4368,-0.0989920545929,,131.524489,NYSE,Sovereign,,0.909523833333,0.913006333333,1.06439233333
172,2018-12-31,1413.0,28.4,146.6432,0.482320073993,943.34,164.6294675,NASDAQ,Diversified Finan Serv,,,5.47239433333,2.474954
173,2018-12-31,46330.0,61.09,55.52,0.562432267355,645.96,152.793176,NYSE,Diversified Finan Serv,1.80393744444,1.44851366667,0.575808888889,0.393925111111
174,2018-12-31,22772.0,25.2,9.7792,-0.0315052044573,,415.6093215,NASDAQ,REITS,,,0.104511111111,0.238507
175,2018-12-31,36430.0,25.14,8.5504,0.0177393347941,,691.054191,NASDAQ,REITS,,0.030808,0.0471615555556,0.0497515
